Application,CASB Name,Name
adobe,app,adobe-app
adobe,manage-account,adobe-manage-account
adobe,login,adobe-login
adobe-acrobat,download-file,adobe-acrobat-download-file
adobe-acrobat,app,adobe-acrobat-app
adobe-acrobat,convert-export-file,adobe-acrobat-convert-export-file
adobe-acrobat,share-file,adobe-acrobat-share-file
adobe-acrobat,create-upload-file,adobe-acrobat-create-upload-file
adobe-acrobat,open-file,adobe-acrobat-open-file
adobe-acrobat,access-documents,adobe-acrobat-access-documents
adobe-acrobat,delete-file,adobe-acrobat-delete-file
adobe-creativecloud,modify-file,adobe-creativecloud-modify-file
adobe-creativecloud,access-files,adobe-creativecloud-access-files
adobe-creativecloud,app,adobe-creativecloud-app
adp,app,adp-app
adp,login,adp-login
adp-workforcenow,tax-withholdings,adp-workforcenow-tax-withholdings
adp-workforcenow,payment-options,adp-workforcenow-payment-options
adp-workforcenow,app,adp-workforcenow-app
adp-workforcenow,profile,adp-workforcenow-profile
adp-workforcenow,pay-tax-statements,adp-workforcenow-pay-tax-statements
apple,login,apple-login
apple,app,apple-app
apple-icloud,app,apple-icloud-app
apple-icloud,access-mail,apple-icloud-access-mail
apple-icloud,access-drive,apple-icloud-access-drive
apple-icloud,access-photo,apple-icloud-access-photo
apple-icloud,access-calendar,apple-icloud-access-calendar
apple-icloud,access-contact,apple-icloud-access-contact
atlassian,app,atlassian-app
atlassian,login,atlassian-login
box,share-link-note,box-share-link-note
box,rename,box-rename
box,sync,box-sync
box,delete-collection,box-delete-collection
box,copy,box-copy
box,login,box-login
box,download-file,box-download-file
box,unsync,box-unsync
box,share-link,box-share-link
box,create-collection,box-create-collection
box,remove-app,box-remove-app
box,rename-canvas,box-rename-canvas
box,create-comment-note,box-create-comment-note
box,invite-collaborator,box-invite-collaborator
box,create-note,box-create-note
box,upload-file,box-upload-file
box,invite-edit-note,box-invite-edit-note
box,create-canvas,box-create-canvas
box,lock,box-lock
box,sign,box-sign
box,create-collection-note,box-create-collection-note
box,upload-folder,box-upload-folder
box,add-app,box-add-app
box,delete-note,box-delete-note
box,move,box-move
box,rename-collection,box-rename-collection
box,delete-forever,box-delete-forever
box,move-note,box-move-note
box,app,box-app
box,copy-note,box-copy-note
box,restore-file-folder,box-restore-file-folder
box,create-folder,box-create-folder
box,download-folder,box-download-folder
box,delete-file-folder,box-delete-file-folder
box,delete-comment-note,box-delete-comment-note
box,create-file,box-create-file
box,search,box-search
box,unlock,box-unlock
confluence,create-page,confluence-create-page
confluence,share-space-page,confluence-share-space-page
confluence,create-team,confluence-create-team
confluence,delete-space,confluence-delete-space
confluence,delete-team,confluence-delete-team
confluence,app,confluence-app
confluence,install-app,confluence-install-app
confluence,uninstall-app,confluence-uninstall-app
confluence,create-space,confluence-create-space
confluence,delete-page,confluence-delete-page
discord,login,discord-login
discord,app,discord-app
discord,chat,discord-chat
discord,join-server,discord-join-server
docusign,create-access-envelopes,docusign-create-access-envelopes
docusign,add-remove-template-to-favorite,docusign-add-remove-template-to-favorite
docusign,rename-folder,docusign-rename-folder
docusign,move-share-template-to-folder,docusign-move-share-template-to-folder
docusign,app,docusign-app
docusign,delete-folder,docusign-delete-folder
docusign,delete-envelopes,docusign-delete-envelopes
docusign,correct-envelopes,docusign-correct-envelopes
docusign,create-access-folder,docusign-create-access-folder
docusign,login,docusign-login
docusign,sign-envelopes,docusign-sign-envelopes
docusign,move-envelopes,docusign-move-envelopes
docusign,export-envelopes-csv,docusign-export-envelopes-csv
docusign,create-copy-edit-download-templates,docusign-create-copy-edit-download-templates
dropbox,search,dropbox-search
dropbox,delete,dropbox-delete
dropbox,tenant-control,dropbox-tenant-control
dropbox,share,dropbox-share
dropbox,login,dropbox-login
dropbox,move-rename,dropbox-move-rename
dropbox,restore,dropbox-restore
dropbox,app,dropbox-app
dropbox,download,dropbox-download
dropbox,web-upload-action,dropbox-web-upload-action
dropbox,commit-web-upload-by-token,dropbox-commit-web-upload-by-token
dropbox-paper,new-meeting-note,dropbox-paper-new-meeting-note
dropbox-paper,edit,dropbox-paper-edit
dropbox-paper,open,dropbox-paper-open
dropbox-paper,new,dropbox-paper-new
dropbox-paper,search,dropbox-paper-search
dropbox-paper,new-from-template,dropbox-paper-new-from-template
dropbox-paper,delete,dropbox-paper-delete
dropbox-paper,app,dropbox-paper-app
dropbox-sign,manage-team,dropbox-sign-manage-team
dropbox-sign,sign-document,dropbox-sign-sign-document
dropbox-sign,app,dropbox-sign-app
dropbox-sign,template,dropbox-sign-template
dropbox-sign,prepare-and-send-document,dropbox-sign-prepare-and-send-document
github,create-pull-request,github-create-pull-request
github,upload-file,github-upload-file
github,login,github-login
github,app,github-app
github,import-repository,github-import-repository
github,delete-branch,github-delete-branch
github,create-file,github-create-file
github,rename-branch,github-rename-branch
github,create-release,github-create-release
github,create-repository,github-create-repository
gitlab,create-merge-request,gitlab-create-merge-request
gitlab,create-file,gitlab-create-file
gitlab,create-branch,gitlab-create-branch
gitlab,modify-branch,gitlab-modify-branch
gitlab,login,gitlab-login
gitlab,app,gitlab-app
gitlab,modify-file,gitlab-modify-file
gitlab,create-repository,gitlab-create-repository
google,login,google-login
google,app,google-app
google,maps-get-directions,google-maps-get-directions
google,news-search,google-news-search
google,book-search,google-book-search
google,search,google-search
google,safe-search,google-safe-search
google,tenant-control,google-tenant-control
google,maps-app,google-maps-app
google,image-search,google-image-search
google,maps-search,google-maps-search
google,video-search,google-video-search
google,shopping-search,google-shopping-search
google-calendar,app,google-calendar-app
google-calendar,event-operations,google-calendar-event-operations
google-calendar,task-operations,google-calendar-task-operations
google-calendar,trashcan-operations,google-calendar-trashcan-operations
google-calendar,search,google-calendar-search
google-docs,file-download,google-docs-file-download
google-docs,file-edit,google-docs-file-edit
google-docs,file-upload,google-docs-file-upload
google-docs,app,google-docs-app
google-drive,upload,google-drive-upload
google-drive,share,google-drive-share
google-drive,download,google-drive-download
google-drive,app,google-drive-app
google-gmail,search,google-gmail-search
google-gmail,send-message,google-gmail-send-message
google-gmail,chat-upload-file,google-gmail-chat-upload-file
google-gmail,chat-upload-file-from-drive,google-gmail-chat-upload-file-from-drive
google-gmail,attachment-share-to-google-photo,google-gmail-attachment-share-to-google-photo
google-gmail,start-video-call,google-gmail-start-video-call
google-gmail,attachment-share-to-drive,google-gmail-attachment-share-to-drive
google-gmail,chat-operations,google-gmail-chat-operations
google-gmail,chat-download-file,google-gmail-chat-download-file
google-gmail,app,google-gmail-app
google-gmail,email-operations,google-gmail-email-operations
google-gmail,chat-space-create-docs,google-gmail-chat-space-create-docs
google-gmail,upload-local-file,google-gmail-upload-local-file
google-meet,app,google-meet-app
google-meet,join-meeting,google-meet-join-meeting
google-meet,create-meeting,google-meet-create-meeting
google-play,app,google-play-app
google-play,books-content,google-play-books-content
google-play,movies-and-tv-content,google-play-movies-and-tv-content
google-play,apps-and-games-content,google-play-apps-and-games-content
google-play,image-content,google-play-image-content
google-play,search,google-play-search
google-translate,app,google-translate-app
google-translate,translate,google-translate-translate
google-translate,google-search-translate,google-translate-google-search-translate
jira,edit-issue-type,jira-edit-issue-type
jira,add-issue-comment,jira-add-issue-comment
jira,search-jira,jira-search-jira
jira,view-issue-by-link,jira-view-issue-by-link
jira,add-issue-attachment,jira-add-issue-attachment
jira,delete-issue-attachment,jira-delete-issue-attachment
jira,update-issue-status,jira-update-issue-status
jira,add-issue-link,jira-add-issue-link
jira,create-issue,jira-create-issue
jira,delete-issue-link,jira-delete-issue-link
jira,edit-issue-comment,jira-edit-issue-comment
jira,delete-issue-comment,jira-delete-issue-comment
jira,clone-issue,jira-clone-issue
jira,app,jira-app
jira,view-issue-from-board,jira-view-issue-from-board
jira,edit-issue-content,jira-edit-issue-content
jira,assign-issue,jira-assign-issue
jira,view-project-board,jira-view-project-board
jira,delete-issue,jira-delete-issue
linkedin,access-document,linkedin-access-document
linkedin,app,linkedin-app
linkedin,access-video,linkedin-access-video
linkedin,login,linkedin-login
linkedin,access-image,linkedin-access-image
linkedin,create-a-post,linkedin-create-a-post
linkedin,post-uploaded-file,linkedin-post-uploaded-file
mailchimp,login,mailchimp-login
mailchimp,create-popup-form,mailchimp-create-popup-form
mailchimp,create-social-post,mailchimp-create-social-post
mailchimp,create-contact-form,mailchimp-create-contact-form
mailchimp,create-social-ads,mailchimp-create-social-ads
mailchimp,create-landing-page,mailchimp-create-landing-page
mailchimp,app,mailchimp-app
mailchimp,create-survey,mailchimp-create-survey
mailchimp,website,mailchimp-website
mailchimp,create-campaign,mailchimp-create-campaign
mailchimp,create-embedded-form,mailchimp-create-embedded-form
mailchimp,add-contact,mailchimp-add-contact
mailchimp,create-journey,mailchimp-create-journey
meta-facebook,create-posts,meta-facebook-create-posts
meta-facebook,upload-file-for-messenger-chat,meta-facebook-upload-file-for-messenger-chat
meta-facebook,app,meta-facebook-app
meta-facebook,access-media,meta-facebook-access-media
meta-facebook,upload-file-for-post,meta-facebook-upload-file-for-post
meta-facebook,login,meta-facebook-login
meta-instagram,login,meta-instagram-login
meta-instagram,create-instagram-post,meta-instagram-create-instagram-post
meta-instagram,app,meta-instagram-app
microsoft,app,microsoft-app
microsoft,login,microsoft-login
microsoft,tenant-control,microsoft-tenant-control
microsoft,authentication,microsoft-authentication
microsoft-bing,map-search,microsoft-bing-map-search
microsoft-bing,travel-search,microsoft-bing-travel-search
microsoft-bing,image-search,microsoft-bing-image-search
microsoft-bing,news-search,microsoft-bing-news-search
microsoft-bing,shop-search,microsoft-bing-shop-search
microsoft-bing,app,microsoft-bing-app
microsoft-bing,search,microsoft-bing-search
microsoft-bing,video-search,microsoft-bing-video-search
microsoft-office365,download,microsoft-office365-download
microsoft-office365,access-lists,microsoft-office365-access-lists
microsoft-office365,access-whiteboard,microsoft-office365-access-whiteboard
microsoft-office365,access-planner,microsoft-office365-access-planner
microsoft-office365,create-recording,microsoft-office365-create-recording
microsoft-office365,create-edit-form,microsoft-office365-create-edit-form
microsoft-office365,access-todo,microsoft-office365-access-todo
microsoft-office365,access-insights,microsoft-office365-access-insights
microsoft-office365,access-outlook,microsoft-office365-access-outlook
microsoft-office365,create-list,microsoft-office365-create-list
microsoft-office365,share-to-teams,microsoft-office365-share-to-teams
microsoft-office365,create-edit-file,microsoft-office365-create-edit-file
microsoft-office365,open-edit-file,microsoft-office365-open-edit-file
microsoft-office365,access-project,microsoft-office365-access-project
microsoft-office365,access-sharepoint,microsoft-office365-access-sharepoint
microsoft-office365,create-onenote-notebook,microsoft-office365-create-onenote-notebook
microsoft-office365,access-delve,microsoft-office365-access-delve
microsoft-office365,access-learning,microsoft-office365-access-learning
microsoft-office365,upload,microsoft-office365-upload
microsoft-office365,access-sway,microsoft-office365-access-sway
microsoft-office365,access-forms,microsoft-office365-access-forms
microsoft-office365,share,microsoft-office365-share
microsoft-office365,app,microsoft-office365-app
microsoft-office365,access-powerautomate,microsoft-office365-access-powerautomate
microsoft-office365,access-powerapps,microsoft-office365-access-powerapps
microsoft-office365,access-onedrive,microsoft-office365-access-onedrive
microsoft-onedrive,share,microsoft-onedrive-share
microsoft-onedrive,app,microsoft-onedrive-app
microsoft-onedrive,delete,microsoft-onedrive-delete
microsoft-onedrive,copy-move,microsoft-onedrive-copy-move
microsoft-onedrive,access-download,microsoft-onedrive-access-download
microsoft-onedrive,create-upload-session,microsoft-onedrive-create-upload-session
microsoft-outlook,app,microsoft-outlook-app
microsoft-outlook,access-email,microsoft-outlook-access-email
microsoft-teams,app,microsoft-teams-app
monday,create-dashboard,monday-create-dashboard
monday,app,monday-app
monday,create-board-or-doc,monday-create-board-or-doc
monday,create-new-task,monday-create-new-task
monday,delete-items-from-workspace,monday-delete-items-from-workspace
monday,create-folder,monday-create-folder
monday,update-task-status,monday-update-task-status
monday,edit-task-name,monday-edit-task-name
monday,move-task-to-group,monday-move-task-to-group
monday,add-new-group-to-board,monday-add-new-group-to-board
monday,create-form,monday-create-form
monday,update-task,monday-update-task
monday,login,monday-login
monday,delete-task,monday-delete-task
monday,delete-group-from-board,monday-delete-group-from-board
notion,activities-analytics,notion-activities-analytics
notion,page-teamspace-operations,notion-page-teamspace-operations
notion,search,notion-search
notion,page-history,notion-page-history
notion,login,notion-login
notion,update-teamspace-member,notion-update-teamspace-member
notion,restore-trash,notion-restore-trash
notion,app,notion-app
notion,delete-trash,notion-delete-trash
notion,export,notion-export
notion,view-all-update,notion-view-all-update
notion,create-teamspace,notion-create-teamspace
okta,app,okta-app
openai,login,openai-login
openai,chatgpt,openai-chatgpt
openai,app,openai-app
oracle-cloud,app,oracle-cloud-app
oracle-cloud,login,oracle-cloud-login
salesforce,account-settings,salesforce-account-settings
salesforce,login-trailblazer,salesforce-login-trailblazer
salesforce,login,salesforce-login
salesforce,app,salesforce-app
salesforce,sales,salesforce-sales
salesforce-trailblazer,app,salesforce-trailblazer-app
sap,authentication,sap-authentication
sap,success-factors,sap-success-factors
sap,app,sap-app
servicenow,app,servicenow-app
servicenow,release-instance,servicenow-release-instance
servicenow,login-developer,servicenow-login-developer
servicenow,login-developer-instance,servicenow-login-developer-instance
servicenow,access-developer-by-url,servicenow-access-developer-by-url
servicenow,login,servicenow-login
servicenow,request-instance,servicenow-request-instance
shopify,access-customers,shopify-access-customers
shopify,access-content,shopify-access-content
shopify,access-settings,shopify-access-settings
shopify,access-discounts,shopify-access-discounts
shopify,access-product,shopify-access-product
shopify,access-store,shopify-access-store
shopify,login,shopify-login
shopify,access-order,shopify-access-order
shopify,install-app,shopify-install-app
shopify,create-store,shopify-create-store
shopify,access-analytics-and-marketing,shopify-access-analytics-and-marketing
shopify,app,shopify-app
slack,login,slack-login
slack,delete-message,slack-delete-message
slack,invite-people-to-channel,slack-invite-people-to-channel
slack,create-channel,slack-create-channel
slack,remove-people-from-channel,slack-remove-people-from-channel
slack,app,slack-app
slack,delete-channel,slack-delete-channel
slack,upload-file,slack-upload-file
slack,edit-message,slack-edit-message
slack,send-message,slack-send-message
slack,app-management,slack-app-management
snowflake,activity-query-history,snowflake-activity-query-history
snowflake,app,snowflake-app
snowflake,rename-folder,snowflake-rename-folder
snowflake,create-database,snowflake-create-database
snowflake,activity-dynamic-tables,snowflake-activity-dynamic-tables
snowflake,activity-task-history,snowflake-activity-task-history
snowflake,delete-worksheet,snowflake-delete-worksheet
snowflake,login,snowflake-login
snowflake,rename-duplicate-move-worksheet,snowflake-rename-duplicate-move-worksheet
snowflake,create-dashboard-folder,snowflake-create-dashboard-folder
snowflake,edit-database-name,snowflake-edit-database-name
snowflake,clone-database,snowflake-clone-database
snowflake,drop-database,snowflake-drop-database
snowflake,transfer-database-ownership,snowflake-transfer-database-ownership
snowflake,activity-copy-history,snowflake-activity-copy-history
snowflake,delete-dashboard-folder,snowflake-delete-dashboard-folder
snowflake,create-run-worksheet,snowflake-create-run-worksheet
splunk-cloud,manage-apps,splunk-cloud-manage-apps
splunk-cloud,login,splunk-cloud-login
splunk-cloud,settings,splunk-cloud-settings
splunk-cloud,cloud-monitor-console,splunk-cloud-cloud-monitor-console
splunk-cloud,find-apps,splunk-cloud-find-apps
splunk-cloud,security-gateway,splunk-cloud-security-gateway
splunk-cloud,universal-forwarder,splunk-cloud-universal-forwarder
splunk-cloud,update-readiness-app,splunk-cloud-update-readiness-app
splunk-cloud,search-report,splunk-cloud-search-report
splunk-cloud,app,splunk-cloud-app
survey-monkey,login,survey-monkey-login
survey-monkey,preview,survey-monkey-preview
survey-monkey,app,survey-monkey-app
survey-monkey,analyze-results,survey-monkey-analyze-results
survey-monkey,collect-response,survey-monkey-collect-response
survey-monkey,create-edit-survey,survey-monkey-create-edit-survey
survey-monkey,present-results,survey-monkey-present-results
tableau-cloud,delete-workbook,tableau-cloud-delete-workbook
tableau-cloud,app,tableau-cloud-app
tableau-cloud,delete-group,tableau-cloud-delete-group
tableau-cloud,create-group,tableau-cloud-create-group
tableau-cloud,first-publish-workbook,tableau-cloud-first-publish-workbook
tableau-cloud,login,tableau-cloud-login
tableau-cloud,create-flow,tableau-cloud-create-flow
tableau-cloud,create-project,tableau-cloud-create-project
tableau-cloud,change-owner,tableau-cloud-change-owner
tableau-cloud,update-permission,tableau-cloud-update-permission
tableau-cloud,add-user,tableau-cloud-add-user
tableau-cloud,remove-user,tableau-cloud-remove-user
tableau-cloud,delete-project,tableau-cloud-delete-project
tableau-cloud,delete-flow,tableau-cloud-delete-flow
tableau-cloud,update-group-membership,tableau-cloud-update-group-membership
trello,delete-board,trello-delete-board
trello,unshare-board,trello-unshare-board
trello,create-board,trello-create-board
trello,invite-member,trello-invite-member
trello,create-workspace,trello-create-workspace
trello,export-workspace,trello-export-workspace
trello,app,trello-app
trello,share-board,trello-share-board
trello,export-board,trello-export-board
trello,delete-workspace,trello-delete-workspace
vimeo,access-public-video,vimeo-access-public-video
vimeo,play-public-video,vimeo-play-public-video
vimeo,search,vimeo-search
vimeo,login,vimeo-login
vimeo,access-video-in-library,vimeo-access-video-in-library
vimeo,app,vimeo-app
vimeo,upload-video,vimeo-upload-video
webex,start-join-meeting,webex-start-join-meeting
webex,schedule-meeting,webex-schedule-meeting
webex,login,webex-login
webex,application-schedule-meeting,webex-application-schedule-meeting
webex,app,webex-app
webex,application-start-join-meeting,webex-application-start-join-meeting
wix,add-app,wix-add-app
wix,remove-site,wix-remove-site
wix,app,wix-app
wix,add-remove-collaborator,wix-add-remove-collaborator
wix,access-site-dashboard,wix-access-site-dashboard
wix,login,wix-login
wix,create-site,wix-create-site
workday,app,workday-app
workday-myworkdayjobs,login,workday-myworkdayjobs-login
workday-myworkdayjobs,app,workday-myworkdayjobs-app
workday-myworkdayjobs,apply,workday-myworkdayjobs-apply
yahoo,image-search,yahoo-image-search
yahoo,help-search,yahoo-help-search
yahoo,shopping-search,yahoo-shopping-search
yahoo,search,yahoo-search
yahoo,app,yahoo-app
yahoo,video-search,yahoo-video-search
yahoo,finance-search,yahoo-finance-search
yahoo,news-search,yahoo-news-search
yahoo,login,yahoo-login
yahoo,developer-search,yahoo-developer-search
yahoo,advertising-search,yahoo-advertising-search
yahoo,local-search,yahoo-local-search
yahoo,safe-search,yahoo-safe-search
yahoo-mail,download-attachment,yahoo-mail-download-attachment
yahoo-mail,star-email,yahoo-mail-star-email
yahoo-mail,label-email-as-spam,yahoo-mail-label-email-as-spam
yahoo-mail,access-email,yahoo-mail-access-email
yahoo-mail,permanent-delete-email,yahoo-mail-permanent-delete-email
yahoo-mail,move-email,yahoo-mail-move-email
yahoo-mail,save-draft-attach-file-from-local,yahoo-mail-save-draft-attach-file-from-local
yahoo-mail,rename-folder,yahoo-mail-rename-folder
yahoo-mail,app,yahoo-mail-app
yahoo-mail,delete-folder,yahoo-mail-delete-folder
yahoo-mail,send-email,yahoo-mail-send-email
yahoo-mail,create-folder,yahoo-mail-create-folder
yahoo-mail,search,yahoo-mail-search
yandex,app,yandex-app
yandex,search,yandex-search
yandex,safe-search,yandex-safe-search
youtube,safe-search,youtube-safe-search
youtube,search,youtube-search
youtube,app,youtube-app
zoom,join-meeting,zoom-join-meeting
zoom,app,zoom-app
